Region_Code,Accomodation_Type,Reco_Insurance_Type,Upper_Age,Lower_Age,Is_Spouse,Holding_Policy_Duration,Holding_Policy_Type,Reco_Policy_Cat,Reco_Policy_Premium,X1,X2,X3,X4,X5,X6,X7,X8,X9
-0.05168986775397668,1,0,1.7997747390079069,1.0246343631392634,0,0.9158905522783221,0.4023641049187264,0.7384514444696152,1.6399779383171436,1,0,0,0,0,0,0,0,0
-1.0878644479243433,1,1,-1.4352931691688782,-1.305340647675957,0,0.9158905522783221,0.4023641049187264,0.07191504626171394,-1.0381434753260215,0,0,1,0,0,0,0,0,0
-1.158161230839565,1,1,0.4469281592248877,0.5586393609762194,0,0.9158905522783221,0.4023641049187264,-1.427791849706064,-0.42226886452306367,1,0,0,0,0,0,0,0,0
1.5602153644920551,0,1,-0.43536308845969,-0.31510126807948835,0,0.9158905522783221,0.4023641049187264,-0.5946213519461874,-0.39227497113980275,1,0,0,0,0,0,0,0,0
-0.32373841763588435,1,1,-0.43536308845969,-0.31510126807948835,0,0.9158905522783221,0.4023641049187264,0.9050855440215906,-0.944162609391804,0,0,0,1,0,0,0,0,0
-1.1173890967487365,0,1,-0.9059184205581314,-0.7810962702425325,0,-1.0256024398655574,-1.951186994617934,0.5718173449176399,-0.4615941914033391,1,0,0,0,0,0,0,0,0
-1.0302210859338616,1,1,0.32928932620027734,0.4421406104354583,0,0.9158905522783221,0.4023641049187264,1.0717196435735659,-0.10899931140900507,0,0,1,0,0,0,0,0,0
-0.10652135842784954,1,1,-1.2000155031196573,-1.072343146594435,0,-1.55510052863207,-0.7744114448496039,-0.0947190532902614,-1.5440404770570226,0,1,0,0,0,0,0,0,0
2.5310139365512656,1,1,-0.1412660058981641,-0.023854391727585786,0,0.9158905522783221,0.4023641049187264,1.0717196435735659,-0.4882554299662377,0,1,0,0,0,0,0,0,0
-1.0871614800951912,1,0,0.858664074811024,0.7916368620577414,0,0.9158905522783221,0.4023641049187264,-1.7610600488100148,1.6465099417650537,0,0,0,0,1,0,0,0,0
-1.1504285847188906,0,1,-0.8470990040458263,-0.7228468949721519,0,-1.55510052863207,-1.951186994617934,-0.0947190532902614,-1.3137540289699858,1,0,0,0,0,0,0,0,0
-0.732162726373322,0,1,-0.9647378370704367,-0.8393456455129129,0,-1.55510052863207,0.4023641049187264,-0.2613531528422367,-0.7721976206611079,1,0,0,0,0,0,0,0,0
-0.11144213323191506,1,0,0.2704699096879722,-1.3635900229463376,0,0.9158905522783221,0.4023641049187264,-1.5944259492580393,1.7094971178699019,0,0,1,0,0,0,0,0,0
-1.0534190242958847,0,1,-1.2588349196319626,-1.1305925218648154,0,-1.2021018027877284,0.4023641049187264,1.0717196435735659,-0.8641788937031081,0,0,1,0,0,0,0,0,0
-1.1363692281358464,1,1,-0.4941825049719952,-0.37335064334986884,0,0.9158905522783221,0.4023641049187264,0.9050855440215906,-0.7815290541581225,0,1,0,0,0,0,0,0,0
-0.2000160797050943,0,1,-0.5530019214843004,-0.4316000186202494,0,-1.378601165709899,-1.951186994617934,0.07191504626171394,-1.0581394042481955,0,0,1,0,0,0,0,0,0
-0.6449947155584472,1,0,1.211580573884855,1.1411331136800245,1,-0.319604988176874,0.4023641049187264,1.0717196435735659,1.5625270402919231,0,1,0,0,0,0,0,0,0
1.0667319484271993,0,1,-0.729460171021216,-0.606348144431391,0,-0.6726037140212158,0.4023641049187264,0.7384514444696152,-0.8515148053857312,0,1,0,0,0,0,0,0,0
-0.5437673481605281,0,0,1.7409553224956016,1.7236268663838297,1,-0.6726037140212158,-0.7744114448496039,1.0717196435735659,2.2567856924698027,0,1,0,0,0,0,0,0,0
1.4456316083402438,0,1,1.7997747390079069,1.898374992194971,0,0.9158905522783221,1.5791396546870566,1.0717196435735659,0.482880184687344,0,1,0,0,0,0,0,0,0
-0.7434102116397575,0,1,-0.9647378370704367,-0.8393456455129129,0,0.9158905522783221,0.4023641049187264,-1.7610600488100148,-1.1671172168740436,1,0,0,0,0,0,0,0,0
-0.46995572609954533,1,1,0.21165049317566698,0.3256418598946973,0,0.9158905522783221,1.5791396546870566,0.9050855440215906,0.3915654426094163,0,1,0,0,0,0,0,0,0
-0.9135284262945937,0,0,0.09401166015105662,-1.4218393982167181,0,0.9158905522783221,0.4023641049187264,-0.5946213519461874,0.6575112972743299,0,0,0,0,0,1,0,0,0
0.11842834690085965,0,1,0.09401166015105662,0.20914310935393626,0,0.9158905522783221,0.4023641049187264,0.4051832453656646,0.5128740780706049,1,0,0,0,0,0,0,0,0
-0.9655480456518578,1,1,-0.7882795875335211,-0.6645975197017714,0,-0.6726037140212158,-0.7744114448496039,0.9050855440215906,-0.590234667469325,1,0,0,0,0,0,0,0,0
-0.41512423542567245,0,1,-0.729460171021216,-0.606348144431391,0,-0.14310562525470313,0.4023641049187264,0.5718173449176399,-0.13899320479226598,1,0,0,0,0,0,0,0,0
2.5949840090041176,0,1,-1.2588349196319626,-1.1305925218648154,0,0.9158905522783221,0.4023641049187264,0.9050855440215906,-0.9221670875774126,0,0,1,0,0,0,0,0,0
0.38625908980785406,1,1,0.5057475757371929,0.6168887362465998,0,0.9158905522783221,0.4023641049187264,-0.7612554514981626,-0.5872352781309989,1,0,0,0,0,0,0,0,0
-1.1012208366782354,1,1,1.505677656446381,1.6071281158430686,0,0.9158905522783221,0.4023641049187264,-1.2611577501540887,1.2333940502329397,0,1,0,0,0,0,0,0,0
1.1862364793830762,1,0,-0.43536308845969,-0.48984939389062987,1,0.03339373766746772,-1.951186994617934,-1.0945236506021134,0.7924838174990041,1,0,0,0,0,0,0,0,0
-0.546579219477137,0,1,-1.0235572535827417,-0.8975950207832935,0,0.9158905522783221,0.4023641049187264,-0.5946213519461874,-1.5800331491169357,1,0,0,0,0,0,0,0,0
2.8740622371775473,1,1,0.3881087427125825,0.5003899857058388,0,0.9158905522783221,0.4023641049187264,0.4051832453656646,-0.18931629257973712,1,0,0,0,0,0,0,0,0
-1.0794288339745168,1,0,-0.729460171021216,-0.6645975197017714,1,-1.55510052863207,-1.951186994617934,-0.0947190532902614,0.2915857979985465,0,0,0,1,0,0,0,0,0
-0.5374406376981581,1,1,0.03519224363875144,0.15089373408355575,0,-0.6726037140212158,0.4023641049187264,-0.927889551050138,0.12095387119599542,0,1,0,0,0,0,0,0,0
-0.7026380775489289,0,1,-0.729460171021216,-0.606348144431391,0,-0.8491030769433866,-1.951186994617934,-2.2609623474659406,-1.1941117209189784,1,0,0,0,0,0,0,0,0
-0.013729604979757,0,1,1.0939417408602448,1.199382488950405,0,-0.8491030769433866,-0.7744114448496039,0.9050855440215906,0.41289443345973514,1,0,0,0,0,0,0,0,0
-1.1173890967487365,0,0,-0.5530019214843004,-0.606348144431391,1,-1.0256024398655574,-1.951186994617934,0.5718173449176399,1.0194376107656784,1,0,0,0,0,0,0,0,0
-0.9767955309182933,1,1,0.6822058252741084,0.7916368620577414,0,-0.319604988176874,0.4023641049187264,0.7384514444696152,0.47821446793883676,1,0,0,0,0,0,0,0,0
0.324397920842459,1,1,-0.9647378370704367,-0.8393456455129129,0,-0.4961043510990449,-1.951186994617934,0.07191504626171394,-0.5682391456549336,1,0,0,0,0,0,0,0,0
-0.7476280186146708,1,1,1.7997747390079069,1.898374992194971,0,0.5628918264339803,-1.951186994617934,0.07191504626171394,1.5886550540835638,0,1,0,0,0,0,0,0,0
0.38625908980785406,1,0,1.0939417408602448,1.082883738409644,1,-1.2021018027877284,0.4023641049187264,-0.7612554514981626,2.49140459182331,1,0,0,0,0,0,0,0,0
0.28643765806823934,1,1,-0.8470990040458263,-0.7228468949721519,0,0.9158905522783221,0.4023641049187264,0.7384514444696152,-1.2204396939998408,0,0,0,1,0,0,0,0,0
-0.7349745976899309,0,1,-0.9647378370704367,-0.8393456455129129,0,0.9158905522783221,0.4023641049187264,0.07191504626171394,-1.19044580061658,0,1,0,0,0,0,0,0,0
-0.3307680959274065,0,1,-1.082376670095047,-0.955844396053674,0,0.9158905522783221,0.4023641049187264,-2.427596447017916,-0.8818419642510285,1,0,0,0,0,0,0,0,0
-0.5613415438893334,0,1,-1.4941125856811832,-1.3635900229463376,0,0.9158905522783221,0.4023641049187264,0.7384514444696152,-0.92416668046963,0,0,1,0,0,0,0,0,0
0.19786371159506008,0,1,-1.1411960866073523,-1.0140937713240545,0,0.9158905522783221,0.4023641049187264,0.9050855440215906,-1.4134004080988194,0,1,0,0,0,0,0,0,0
-1.0611516704165591,0,1,-1.0235572535827417,-0.8975950207832935,0,-0.6726037140212158,0.4023641049187264,0.9050855440215906,-1.2104417295387537,1,0,0,0,0,0,0,0,0
-1.0196765684965785,0,1,-1.082376670095047,-0.955844396053674,0,0.9158905522783221,0.4023641049187264,0.4051832453656646,-0.20931222150191106,0,1,0,0,0,0,0,0,0
2.0192533569284525,0,1,0.21165049317566698,0.3256418598946973,0,0.9158905522783221,0.4023641049187264,0.07191504626171394,-0.06100908199578757,1,0,0,0,0,0,0,0,0
0.7398519078714189,0,1,0.03519224363875144,0.15089373408355575,0,-1.378601165709899,-1.951186994617934,0.07191504626171394,-0.5495762786609045,1,0,0,0,0,0,0,0,0
-1.1279336141860197,0,0,0.1528310766633618,0.15089373408355575,1,-0.4961043510990449,1.5791396546870566,0.23854914581368927,1.5977198751949495,1,0,0,0,0,0,0,0,0
0.13600254262966505,0,0,0.564566992249498,0.5586393609762194,1,-1.55510052863207,1.5791396546870566,1.0717196435735659,2.5311298372820294,1,0,0,0,0,0,0,0,0
3.1376751731096286,0,1,-1.0235572535827417,-0.8975950207832935,0,-1.378601165709899,-1.951186994617934,-0.42798725239421204,-1.076135740278152,0,0,1,0,0,0,0,0,0
1.6565219570859089,0,1,-0.9059184205581314,-0.7810962702425325,0,-1.2021018027877284,0.4023641049187264,-2.427596447017916,-1.0894663595596012,0,0,0,1,0,0,0,0,0
1.5749776889042517,1,1,0.6233864087618033,0.7333874867873609,0,-1.378601165709899,1.5791396546870566,0.9050855440215906,0.1516142955433288,0,0,0,1,0,0,0,0,0
-1.170814651764305,1,1,0.2704699096879722,0.3838912351650778,0,-1.55510052863207,0.4023641049187264,-1.427791849706064,-0.6455567374873395,1,0,0,0,0,0,0,0,0
-1.1180920645778887,0,1,-1.3176543361442676,-1.188841897135196,0,0.9158905522783221,0.4023641049187264,-0.2613531528422367,-1.1241259696913695,0,0,0,0,0,1,0,0,0
0.5669218218999736,1,1,0.6233864087618033,0.7333874867873609,0,0.9158905522783221,0.4023641049187264,-2.2609623474659406,0.44255506136095984,1,0,0,0,0,0,0,0,0
1.4934334207225946,0,1,-1.3176543361442676,-1.188841897135196,0,0.9158905522783221,0.4023641049187264,-0.42798725239421204,-0.7512018952928252,1,0,0,0,0,0,0,0,0
-1.1068445793114532,0,1,-1.376473752656573,-1.2470912724055765,0,0.9158905522783221,0.4023641049187264,1.0717196435735659,-0.9521609809606735,0,0,0,0,1,0,0,0,0
-0.6590540721414915,1,0,1.1527611573725498,1.199382488950405,1,0.9158905522783221,0.4023641049187264,0.4051832453656646,1.3637675068055142,1,0,0,0,0,0,0,0,0
-1.0428745068586016,1,1,0.858664074811024,0.9663849878688829,0,0.9158905522783221,0.4023641049187264,-2.2609623474659406,0.6325163861216124,0,0,1,0,0,0,0,0,0
2.29762861727273,1,0,0.7998446582987188,0.7916368620577414,1,-0.8491030769433866,-1.951186994617934,-2.427596447017916,1.5289338797026706,1,0,0,0,0,0,0,0,0
0.21051713251979998,0,0,-0.20008542241046928,-0.19860251753872732,1,0.9158905522783221,0.4023641049187264,1.0717196435735659,1.4366859942750416,0,0,0,0,1,0,0,0,0
-0.6773312356994491,0,1,1.2703999903971603,1.3741306147615464,0,-1.2021018027877284,-1.951186994617934,0.7384514444696152,1.0940890787417945,0,0,0,0,1,0,0,0,0
-0.9156373297820505,0,1,-0.7882795875335211,-0.6645975197017714,0,0.9158905522783221,0.4023641049187264,0.23854914581368927,-0.7042114623257164,1,0,0,0,0,0,0,0,0
-1.1279336141860197,0,1,-1.1411960866073523,-1.0140937713240545,0,-1.2021018027877284,0.4023641049187264,0.4051832453656646,-1.4720551329371963,1,0,0,0,0,0,0,0,0
-0.5943810318594877,1,1,0.21165049317566698,0.3256418598946973,0,-0.6726037140212158,0.4023641049187264,0.4051832453656646,-0.24897081386422276,0,0,0,0,1,0,0,0,0
-0.10792729408615398,1,0,0.7998446582987188,-0.6645975197017714,0,-1.55510052863207,-1.951186994617934,-2.427596447017916,0.5855259531545036,0,0,0,0,1,0,0,0,0
0.9155938651594728,0,1,1.7997747390079069,1.898374992194971,0,0.9158905522783221,0.4023641049187264,0.9050855440215906,0.8074807641906345,0,1,0,0,0,0,0,0,0
0.11702241124255522,0,1,0.1528310766633618,0.26739248462431675,0,-1.2021018027877284,-0.7744114448496039,-0.7612554514981626,-0.09533542664551953,0,1,0,0,0,0,0,0,0
-1.1265276785277154,0,1,-0.5530019214843004,-0.4316000186202494,0,0.9158905522783221,0.4023641049187264,1.0717196435735659,-0.13432748804375874,0,0,1,0,0,0,0,0,0
1.2256026778156002,1,0,1.0939417408602448,0.7333874867873609,1,-1.0256024398655574,0.4023641049187264,-0.42798725239421204,0.6802400031492012,0,1,0,0,0,0,0,0,0
-0.5852424500805088,0,1,-1.0235572535827417,-0.8975950207832935,0,0.9158905522783221,0.4023641049187264,-2.427596447017916,-1.418732655811399,1,0,0,0,0,0,0,0,0
-0.9479738499230523,1,1,1.3292194069094654,1.432379990031927,0,-1.0256024398655574,-1.951186994617934,0.4051832453656646,0.8974624443404173,1,0,0,0,0,0,0,0,0
0.011577236869722783,1,1,1.3292194069094654,1.432379990031927,0,-0.8491030769433866,0.4023641049187264,-0.42798725239421204,0.6818396774629748,0,0,1,0,0,0,0,0,0
-1.0857555444368867,1,1,0.6233864087618033,0.7333874867873609,0,0.9158905522783221,0.4023641049187264,1.0717196435735659,0.8374746575738955,1,0,0,0,0,0,0,0,0
-0.872053324374613,1,0,-0.20008542241046928,-0.2568518928091078,1,0.9158905522783221,0.4023641049187264,0.5718173449176399,-0.3228890977798592,0,0,1,0,0,0,0,0,0
-0.9789044344057499,1,1,0.03519224363875144,0.15089373408355575,0,0.9158905522783221,0.4023641049187264,-0.5946213519461874,-0.5922342603615424,1,0,0,0,0,0,0,0,0
-0.8699444208871564,1,1,-1.4941125856811832,-1.3635900229463376,0,0.9158905522783221,0.4023641049187264,-0.5946213519461874,-1.3907383553203556,1,0,0,0,0,0,0,0,0
-0.49596553577817737,1,0,1.7997747390079069,1.3741306147615464,1,0.9158905522783221,0.4023641049187264,1.0717196435735659,2.1298781969104055,0,1,0,0,0,0,0,0,0
-0.732162726373322,1,1,0.21165049317566698,0.3256418598946973,0,-0.8491030769433866,0.4023641049187264,0.4051832453656646,0.17427634832179262,0,0,0,1,0,0,0,0,0
2.122589627813828,0,0,1.0351223243479395,0.7916368620577414,1,0.9158905522783221,0.4023641049187264,-2.427596447017916,1.0954221406699396,0,0,1,0,0,0,0,0,0
-1.103329740165692,0,1,-0.8470990040458263,-0.7228468949721519,0,-0.4961043510990449,-1.951186994617934,0.4051832453656646,-1.0381434753260215,0,0,0,1,0,0,0,0,0
1.559512396662903,1,1,-1.2000155031196573,-1.072343146594435,0,0.9158905522783221,0.4023641049187264,0.7384514444696152,-1.401402850745515,1,0,0,0,0,0,0,0,0
1.1307020208800511,0,1,-1.082376670095047,-0.955844396053674,0,0.9158905522783221,0.4023641049187264,-0.5946213519461874,-0.944162609391804,0,1,0,0,0,0,0,0,0
0.558486207950147,0,1,-1.2000155031196573,-1.072343146594435,0,0.9158905522783221,0.4023641049187264,0.5718173449176399,-1.4280640893084136,0,0,0,0,0,1,0,0,0
0.001735687261591756,1,1,1.7997747390079069,1.898374992194971,0,0.9158905522783221,0.4023641049187264,0.4051832453656646,0.7774868708073736,0,1,0,0,0,0,0,0,0
1.2909786859267562,1,1,1.7997747390079069,1.898374992194971,0,0.9158905522783221,0.4023641049187264,1.0717196435735659,0.9301224615799681,0,1,0,0,0,0,0,0,0
2.4557963788319785,0,1,-0.9647378370704367,-0.8393456455129129,0,0.9158905522783221,0.4023641049187264,-0.42798725239421204,-1.0641381829248477,1,0,0,0,0,0,0,0,0
1.1307020208800511,0,0,-0.08244658938585893,-0.0821037669979663,1,-1.55510052863207,0.4023641049187264,-0.42798725239421204,0.31958009848959,1,0,0,0,0,0,0,0,0
0.2758931406309561,0,1,0.4469281592248877,0.5586393609762194,0,0.9158905522783221,0.4023641049187264,0.4051832453656646,0.6181859703940544,0,0,1,0,0,0,0,0,0
-0.8734592600329175,0,1,0.09401166015105662,0.20914310935393626,0,-0.4961043510990449,0.4023641049187264,-1.2611577501540887,-0.17565240781625158,1,0,0,0,0,0,0,0,0
-1.1419929707690641,1,0,1.7997747390079069,1.6071281158430686,1,0.9158905522783221,0.4023641049187264,0.4051832453656646,2.012302134848023,1,0,0,0,0,0,0,0,0
-0.3701342943599306,0,1,-1.2588349196319626,-1.1305925218648154,0,0.9158905522783221,0.4023641049187264,-0.2613531528422367,-1.1341239341524565,1,0,0,0,0,0,0,0,0
1.7535315175089146,1,1,-0.2589048389227745,-0.1403531422683468,0,0.7393911893561511,0.4023641049187264,-1.5944259492580393,-0.6695518521939483,0,0,0,0,1,0,0,0,0
1.5194432304012266,0,1,-1.3176543361442676,-1.188841897135196,0,0.9158905522783221,0.4023641049187264,-0.0947190532902614,-1.106129633661413,1,0,0,0,0,0,0,0,0
-0.8137069945549791,1,1,0.7998446582987188,0.9081356125985024,0,-0.6726037140212158,0.4023641049187264,-1.7610600488100148,-0.18565037227733855,0,0,0,1,0,0,0,0,0
-1.0899733514118,0,1,0.5057475757371929,0.6168887362465998,0,0.9158905522783221,0.4023641049187264,0.23854914581368927,-0.368279856433194,0,0,1,0,0,0,0,0,0
-1.184171040518197,1,1,-0.20008542241046928,-0.0821037669979663,0,-0.14310562525470313,0.4023641049187264,1.0717196435735659,0.4715491582981121,0,0,0,1,0,0,0,0,0
-0.24430305294168392,0,0,-0.6118213379966055,-0.6645975197017714,1,-1.378601165709899,1.5791396546870566,1.0717196435735659,0.5376690299341005,1,0,0,0,0,0,0,0,0
-0.8790830026661351,0,1,-1.2588349196319626,-1.1305925218648154,0,0.9158905522783221,0.4023641049187264,-0.0947190532902614,-1.4333963370209934,1,0,0,0,0,0,0,0,0
-0.9669539813101622,1,0,0.03519224363875144,-0.37335064334986884,1,0.9158905522783221,0.4023641049187264,0.9050855440215906,0.880399251660162,0,1,0,0,0,0,0,0,0
-1.1729235552517616,1,1,-1.082376670095047,-0.955844396053674,0,-1.0256024398655574,0.4023641049187264,0.9050855440215906,-0.7148759577508759,1,0,0,0,0,0,0,0,0
0.16904203059981923,1,1,-0.7882795875335211,-0.6645975197017714,0,-1.55510052863207,-0.7744114448496039,-1.427791849706064,-1.315420356380167,1,0,0,0,0,0,0,0,0
-0.709667755840451,0,1,0.32928932620027734,0.4421406104354583,0,-1.55510052863207,-1.951186994617934,0.07191504626171394,-0.27529878694508514,1,0,0,0,0,0,0,0,0
-0.039036446829236786,1,0,1.5644970729586862,0.6168887362465998,1,0.9158905522783221,0.4023641049187264,0.9050855440215906,1.8732637757425064,1,0,0,0,0,0,0,0,0
-0.4812032113659808,1,1,0.7410252417864136,0.8498862373281219,0,-0.4961043510990449,0.4023641049187264,0.5718173449176399,1.0224370001040046,1,0,0,0,0,0,0,0,0
-0.5507970264520502,1,1,-1.082376670095047,-0.955844396053674,0,-1.2021018027877284,-0.7744114448496039,0.7384514444696152,-0.40427252849310713,1,0,0,0,0,0,0,0,0
1.5855222063415348,0,1,-0.6706407545089107,-0.5480987691610104,0,0.9158905522783221,0.4023641049187264,0.07191504626171394,0.09429263263309681,1,0,0,0,0,0,0,0,0
-1.0224884398131873,0,1,-1.3176543361442676,-1.188841897135196,0,0.9158905522783221,0.4023641049187264,1.0717196435735659,-0.8048576379006587,0,1,0,0,0,0,0,0,0
-0.8439346112085244,0,1,-0.6118213379966055,-0.48984939389062987,0,-0.4961043510990449,0.4023641049187264,-0.7612554514981626,-0.04234621500175855,1,0,0,0,0,0,0,0,0
-0.4467577877375222,0,1,-0.43536308845969,-0.31510126807948835,0,-0.8491030769433866,-1.951186994617934,0.23854914581368927,-1.106129633661413,0,0,1,0,0,0,0,0,0
0.9662075488584324,0,1,-1.4352931691688782,-1.305340647675957,0,0.9158905522783221,0.4023641049187264,0.9050855440215906,-0.6578875603226801,1,0,0,0,0,0,0,0,0
1.6755020884730187,1,1,-0.6706407545089107,-0.5480987691610104,0,-0.4961043510990449,0.4023641049187264,1.0717196435735659,-0.8608462388827458,0,1,0,0,0,0,0,0,0
1.5798984637083173,0,1,-1.5529320021934885,-1.4218393982167181,0,0.9158905522783221,0.4023641049187264,-0.2613531528422367,-1.8179847032908059,0,0,0,0,0,1,0,0,0
-1.1954185257846326,1,1,-1.1411960866073523,-1.0140937713240545,0,0.9158905522783221,0.4023641049187264,0.4051832453656646,-1.3104213741496236,1,0,0,0,0,0,0,0,0
0.2372299100275842,1,1,0.5057475757371929,0.6168887362465998,0,0.9158905522783221,0.4023641049187264,-1.2611577501540887,0.49987672427119184,0,1,0,0,0,0,0,0,0
-0.5824305787638999,1,0,-0.43536308845969,-0.4316000186202494,1,-1.2021018027877284,1.5791396546870566,-1.92769414836199,0.8965293009907161,0,1,0,0,0,0,0,0,0
-0.8804889383244396,1,1,1.6233164894709913,1.7236268663838297,0,0.9158905522783221,0.4023641049187264,0.07191504626171394,0.7871515697864243,0,1,0,0,0,0,0,0,0
-0.5732919969849212,0,0,0.32928932620027734,-1.305340647675957,1,-0.8491030769433866,0.4023641049187264,-0.2613531528422367,1.3161771959707398,1,0,0,0,0,0,0,0,0
-0.9908548875013375,1,1,-0.1412660058981641,-0.023854391727585786,0,-1.2021018027877284,-1.951186994617934,0.4051832453656646,0.20293717977690864,1,0,0,0,0,0,0,0,0
-0.9268848150484859,1,0,0.6233864087618033,-1.305340647675957,1,-1.55510052863207,0.4023641049187264,0.07191504626171394,0.8094803570828519,1,0,0,0,0,0,0,0,0
1.1285931173925945,1,1,0.9763029078356343,1.082883738409644,0,-0.319604988176874,-1.951186994617934,0.07191504626171394,0.520205918675402,0,1,0,0,0,0,0,0,0
0.10507195814696754,0,1,-1.082376670095047,-0.955844396053674,0,-1.0256024398655574,0.4023641049187264,0.4051832453656646,-0.727873311550289,1,0,0,0,0,0,0,0,0
0.43265496653190033,1,1,0.9763029078356343,1.082883738409644,0,0.9158905522783221,0.4023641049187264,0.4051832453656646,-0.18931629257973712,1,0,0,0,0,0,0,0,0
-0.20282795102170317,1,1,1.7997747390079069,1.898374992194971,0,-1.2021018027877284,1.5791396546870566,-1.2611577501540887,0.55753165266346,0,0,0,1,0,0,0,0,0
-0.9079046836613761,0,1,-1.376473752656573,-1.2470912724055765,0,0.9158905522783221,0.4023641049187264,0.4051832453656646,-0.4029394665649622,1,0,0,0,0,0,0,0,0
-1.0548249599541892,0,1,-1.2588349196319626,-1.1305925218648154,0,-1.55510052863207,0.4023641049187264,-2.427596447017916,-1.5093808669252544,0,0,0,1,0,0,0,0,0
2.102906528597566,1,1,1.0351223243479395,1.1411331136800245,0,-1.2021018027877284,0.4023641049187264,0.9050855440215906,0.2795882406452421,1,0,0,0,0,0,0,0,0
0.8635742458022089,1,1,1.5644970729586862,1.6653774911134491,0,0.9158905522783221,0.4023641049187264,0.4051832453656646,1.0420996635441422,0,0,1,0,0,0,0,0,0
